,fileid
17615,20090902-1500-COMMITTEE-CULT_fr_133_0
17616,20191112-1430-COMMITTEE-PECH_fr_130_0
17617,20160316-0930-COMMITTEE-SEDE_fr_54_2
17618,20110713-1500-COMMITTEE-CULT_fr_2_1
17619,20170322-1500-COMMITTEE-PECH_fr_94_0
17620,20200219-0900-COMMITTEE-AFET_fr_21_1
17621,20100210-0900-PLENARY-13_fr_95_0
17622,20110110-1500-COMMITTEE-DROI_fr_396_1
17623,20111212-1900-COMMITTEE-DROI-AFET-DEVE_fr_43_0
17624,20180321-1430-COMMITTEE-PETI_fr_455_1
17625,20091005-1500-COMMITTEE-CULT_fr_148_0
17626,20090310-0900-PLENARY-19_fr_30_0
17627,20110525-0900-COMMITTEE-AGRI_fr_85_1
17628,20141106-0900-COMMITTEE-INTA_fr_364_1
17629,20150715-0900-COMMITTEE-LIBE_fr_143_1
17630,20171117-1600-SPECIAL-UNKN_fr_153_1
17631,20170912-0900-PLENARY-3_fr_99_1
17632,20130618-0900-COMMITTEE-IMCO_fr_342_0
17633,20100624-0900-COMMITTEE-CULT_fr_192_1
17634,20110706-0900-PLENARY-4_fr_66_0
17635,20111003-1500-COMMITTEE-PETI_fr_34_1
17636,20090331-1500-COMMITTEE-AFET_fr_188_1
17637,20180628-0900-COMMITTEE-LIBE_fr_142_0
17638,20131114-0900-COMMITTEE-EMPL_fr_180_1
17639,20150923-0900-COMMITTEE-ENVI_fr_202_1
17640,20130417-0900-PLENARY-15_fr_93_0
17641,20101004-1500-COMMITTEE-LIBE_fr_70_0
17642,20120710-0900-COMMITTEE-EMPL_fr_261_1
17643,20170309-0900-COMMITTEE-SEDE_fr_106_0
17644,20130115-1030-SPECIAL-UNKN_fr_1_0
17645,20131014-1500-COMMITTEE-SEDE_fr_24_1
17646,20100706-0900-PLENARY-8_fr_71_1
17647,20100929-1500-COMMITTEE-AFET_fr_145_1
17648,20160913-0900-PLENARY-14_fr_92_0
17649,20131017-1500-COMMITTEE-ENVI_fr_146_1
17650,20170626-1500-COMMITTEE-CONT_fr_9_0
17651,20100223-1500-COMMITTEE-ECON_fr_362_0
17652,20180611-2000-COMMITTEE-AGRI_fr_93_1
17653,20180226-1500-COMMITTEE-CONT_fr_126_0
17654,20181206-1600-SPECIAL-EUROSCOLA_fr_24_0
17655,20140930-0900-COMMITTEE-EMPL_fr_94_0
17656,20130307-1000-COMMITTEE-DROI_fr_250_0
17657,20120229-0900-COMMITTEE-ECON_fr_217_1
17658,20171120-1630-SPECIAL-UNKN_fr_6_1
17659,20090929-1500-COMMITTEE-AGRI_fr_299_0
17660,20160315-0900-COMMITTEE-INTA_fr_154_1
17661,20130424-0900-COMMITTEE-INTA_fr_264_0
17662,20101026-1500-COMMITTEE-AFET_fr_285_0
17663,20100929-0900-COMMITTEE-IMCO_fr_322_0
17664,20150330-1500-COMMITTEE-PECH_fr_215_0
17665,20160204-0900-COMMITTEE-CONT_fr_5_0
17666,20200115-0900-PLENARY_fr_1081_1
17667,20180412-0900-COMMITTEE-LIBE_fr_88_1
17668,20150629-1500-COMMITTEE-LIBE_fr_154_0
17669,20120920-0900-COMMITTEE-PETI_fr_11_0
17670,20180409-1500-COMMITTEE-TERR_fr_326_0
17671,20130530-0900-COMMITTEE-REGI_fr_177_1
17672,20130423-1500-COMMITTEE-FEMM_fr_102_0
17673,20111005-0930-SPECIAL-UNKN_fr_65_1
17674,20180705-0900-PLENARY_fr_668_0
17675,20171121-1500-COMMITTEE-DEVE_fr_142_1
17676,20161207-1500-COMMITTEE-PANA_fr_156_0
17677,20110302-1443-SPECIAL_fr_98_0
17678,20090930-0900-COMMITTEE-ENVI_fr_97_0
17679,20180222-0900-SPECIAL-UNKN_fr_347_0
17680,20121217-1530-COMMITTEE-ECON_fr_145_1
17681,20130318-1500-COMMITTEE-REGI_fr_91_1
17682,20160407-0900-COMMITTEE-CONT_fr_60_0
17683,20091109-1500-COMMITTEE-AGRI_fr_46_0
17684,20160314-1500-COMMITTEE-JURI_fr_18_0
17685,20150623-0900-COMMITTEE-AFET_fr_54_1
17686,20100928-1500-COMMITTEE-INTA_fr_40_0
17687,20180524-1430-COMMITTEE-AFCO_fr_150_0
17688,20100714-0900-COMMITTEE-FEMM_fr_98_1
17689,20181120-1500-COMMITTEE-CULT_fr_223_0
17690,20200901-0900-COMMITTEE-AFCO_fr_33_0
17691,20130529-1000-COMMITTEE-LIBE_fr_166_1
17692,20160407-0900-COMMITTEE-LIBE_fr_12_1
17693,20141022-0900-PLENARY-10_fr_11_2
17694,20170529-1500-COMMITTEE-EMPL_fr_142_1
17695,20140120-1500-COMMITTEE-CONT_fr_164_0
17696,20120711-1500-COMMITTEE-AFCO_fr_136_1
17697,20190416-0900-PLENARY_fr_672_0
17698,20190205-0900-COMMITTEE-TAX3_fr_52_0
17699,20100113-1801-SPECIAL_fr_353_1
17700,20181022-2000-COMMITTEE-ECON_fr_42_1
17701,20130218-1530-COMMITTEE-CRIM_fr_128_1
17702,20160524-0900-COMMITTEE-LIBE_fr_142_0
17703,20151029-0900-PLENARY-10_fr_13_0
17704,20101109-0900-COMMITTEE-TRAN_fr_241_0
17705,20131011-0915-SPECIAL-UNKN_fr_134_1
17706,20190930-0900-SPECIAL-HEARING-2Q2_fr_103_1
17707,20130228-1500-COMMITTEE-BUDG_fr_82_0
17708,20120228-0900-COMMITTEE-REGI_fr_35_0
17709,20110503-0900-SPECIAL-UNKN_fr_0_1
17710,20181127-1000-SPECIAL-UNKN_fr_268_1
17711,20090910-0900-COMMITTEE-DROI_fr_178_1
17712,20141002-1500-COMMITTEE-HEARING2014EB3_fr_139_0
17713,20180227-1500-COMMITTEE-TRAN_fr_205_1
17714,20190903-1000-COMMITTEE-TRAN_fr_172_0
17715,20131202-1500-COMMITTEE-ECON_fr_5_1
17716,20120911-1020-SPECIAL-UNKN_fr_15_1
17717,20190312-0900-PLENARY_fr_93_0
17718,20150128-0900-PLENARY-9_fr_36_0
17719,20200217-1600-COMMITTEE-EMPL_fr_180_0
17720,20130124-0900-COMMITTEE-ITRE_fr_53_1
17721,20090210-1500-COMMITTEE-EMPL_fr_261_1
17722,20121009-0900-COMMITTEE-ITRE_fr_35_1
17723,20110413-1500-COMMITTEE-INTA_fr_84_0
17724,20171122-1430-COMMITTEE-PETI_fr_145_1
17725,20150127-0900-COMMITTEE-PETI_fr_205_0
17726,20120917-1500-COMMITTEE-AGRI_fr_212_0
17727,20111220-0900-COMMITTEE-ECON_fr_242_0
17728,20091130-1500-COMMITTEE-PECH_fr_45_0
17729,20180219-1500-COMMITTEE-LIBE_fr_93_0
17730,20090210-1500-COMMITTEE-AFET_fr_252_1
17731,20141006-1830-COMMITTEE-HEARING2014FM_fr_188_0
17732,20191112-1430-COMMITTEE-ITRE_fr_38_1
17733,20130917-0900-COMMITTEE-AGRI_fr_102_1
17734,20090929-0900-COMMITTEE-ECON_fr_104_0
17735,20201026-1645-COMMITTEE-IMCO_fr_138_0
17736,20140722-0900-COMMITTEE-ECON_fr_57_1
17737,20101130-1500-COMMITTEE-TRAN_fr_189_0
17738,20150616-1500-COMMITTEE-JURI_fr_224_0
17739,20200120-1500-COMMITTEE-INTA_fr_110_0
17740,20090422-0900-PLENARY-18_fr_109_1
17741,20140903-0900-COMMITTEE-TRAN_fr_289_1
17742,20130131-0900-COMMITTEE-AGRI_fr_162_1
17743,20150615-1500-COMMITTEE-ECON_fr_50_1
17744,20130620-0900-COMMITTEE-LIBE_fr_99_1
17745,20120604-1500-COMMITTEE-DEVE_fr_83_1
17746,20180829-1100-COMMITTEE-TRAN_fr_31_0
17747,20130516-0900-COMMITTEE-BUDG_fr_186_0
17748,20111121-1500-COMMITTEE-ENVI_fr_72_0
17749,20130218-1530-COMMITTEE-AFET_fr_64_1
17750,20150623-0900-SPECIAL-TAXE-OMEE_fr_140_1
17751,20151019-1500-COMMITTEE-AFET_fr_315_0
17752,20121213-0900-PLENARY-6_fr_59_1
17753,20150923-1500-COMMITTEE-PECH_fr_126_0
17754,20180516-1430-COMMITTEE-BUDG-CONT-LIBE_fr_121_1
17755,20140123-0930-SPECIAL_fr_53_0
17756,20160606-0900-PLENARY-14_fr_12_0
17757,20120228-0900-COMMITTEE-TRAN_fr_92_0
17758,20121011-0900-COMMITTEE-INTA_fr_21_0
17759,20091104-0900-COMMITTEE-CONT_fr_143_0
17760,20180319-1500-SPECIAL-UNKN2_fr_220_0
17761,20160223-1500-COMMITTEE-EMPL_fr_149_1
17762,20090902-1500-COMMITTEE-AGRI_fr_98_0
17763,20111004-0900-COMMITTEE-LIBE_fr_3_0
17764,20140115-1200-SPECIAL-UNKN_fr_69_1
17765,20161129-1000-COMMITTEE-IMCO_fr_144_0
17766,20190219-1430-COMMITTEE-SEDE_fr_35_1
17767,20200129-0900-PLENARY_fr_169_0
17768,20121009-0900-COMMITTEE-CONT_fr_121_0
17769,20110927-1020-SPECIAL-UNKN_fr_17_0
17770,20171129-0900-PLENARY-13_fr_159_1
17771,20151001-0900-COMMITTEE-SEDE_fr_84_0
17772,20140509-1430-SPECIAL-EYE_fr_29_0
17773,20091111-0900-PLENARY-19_fr_13_1
17774,20131105-1530-COMMITTEE-JURI_fr_37_0
17775,20101014-0900-COMMITTEE-DROI_fr_119_0
17776,20201027-1345-COMMITTEE-PECH_fr_124_0
17777,20181011-0930-COMMITTEE-SEDE_fr_147_1
17778,20160128-0900-COMMITTEE-PETI_fr_227_1
17779,20110627-1500-COMMITTEE-BUDG_fr_171_1
17780,20150122-0900-COMMITTEE-PECH_fr_56_1
17781,20090422-0900-PLENARY-18_fr_24_0
17782,20181205-0900-PLENARY_fr_124_0
17783,20121025-0900-PLENARY-18_fr_52_1
17784,20110523-1500-COMMITTEE-JURI_fr_382_1
17785,20160128-1600-SPECIAL-UNKN_fr_116_1
17786,20151214-0900-PLENARY-12_fr_68_0
17787,20181120-0900-COMMITTEE-CULT_fr_1_0
17788,20110608-0900-PLENARY-10_fr_120_1
17789,20110929-0900-PLENARY-4_fr_22_0
17790,20190717-0900-PLENARY_fr_156_1
17791,20170425-0930-SPECIAL-UNKN_fr_26_0
17792,20171129-1900-COMMITTEE-AGRI_fr_31_1
17793,20130529-0900-SPECIAL-UNKN_fr_25_1
17794,20140311-0900-PLENARY-5_fr_165_1
17795,20170424-1500-COMMITTEE-PETI_fr_39_1
17796,20100125-1500-COMMITTEE-AFCO_fr_228_1
17797,20141105-1500-COMMITTEE-PECH_fr_126_0
17798,20201028-1645-COMMITTEE-CONT-1_fr_9_1
17799,20121127-0900-COMMITTEE-AFET_fr_347_0
17800,20171121-0900-COMMITTEE-CONT_fr_140_0
17801,20160926-1500-COMMITTEE-SEDE_fr_278_0
17802,20120424-1500-COMMITTEE-CONT_fr_365_1
17803,20130225-1000-SPECIAL-UNKN_fr_176_1
17804,20140116-0900-PLENARY-5_fr_32_0
17805,20120613-0900-PLENARY-10_fr_96_0
17806,20130527-1630-COMMITTEE-AFET_fr_97_0
17807,20121128-0900-COMMITTEE-EMPL_fr_141_0
17808,20131022-0900-PLENARY-6_fr_53_1
17809,20190110-0900-COMMITTEE-TRAN_fr_59_0
17810,20100510-1500-COMMITTEE-DROI_fr_253_1
17811,20100317-1500-COMMITTEE-ITRE_fr_120_1
17812,20120710-0900-COMMITTEE-CULT_fr_62_0
17813,20160316-1500-COMMITTEE-BUDG_fr_184_0
17814,20140407-1500-COMMITTEE-DEVE_fr_259_0
17815,20130221-0900-COMMITTEE-JURI_fr_356_0
17816,20110523-1500-COMMITTEE-PETI_fr_209_0
17817,20171204-1830-COMMITTEE-ECON-LIBE_fr_59_0
17818,20170411-1500-COMMITTEE-LIBE_fr_221_0
17819,20110706-0900-PLENARY-10_fr_1_1
17820,20180621-1030-COMMITTEE-LIBE_fr_137_0
17821,20181120-1430-COMMITTEE-EMPL_fr_167_0
17822,20120328-0900-PLENARY-15_fr_20_1
17823,20140923-1500-COMMITTEE-AGRI_fr_24_2
17824,20180704-0900-PLENARY-18_fr_89_1
17825,20180619-1430-COMMITTEE-PETI_fr_251_0
17826,20170621-1500-COMMITTEE-IMCO_fr_123_0
17827,20181024-1500-SPECIAL-PRESSER_fr_2_1
17828,20160510-0900-PLENARY-20_fr_83_0
17829,20120201-0900-PLENARY-9_fr_59_0
17830,20200114-0900-PLENARY_fr_1416_1
17831,20130618-0900-COMMITTEE-AFET_fr_56_0
17832,20141201-1600-COMMITTEE-ECON_fr_184_0
17833,20180618-1500-COMMITTEE-SEDE_fr_274_0
17834,20190219-1430-COMMITTEE-PECH_fr_308_1
17835,20110615-0900-COMMITTEE-AFCO_fr_280_0
17836,20121218-0900-COMMITTEE-AFCO_fr_52_0
17837,20181119-1500-COMMITTEE-LIBE_fr_280_1
17838,20160404-1600-COMMITTEE-BUDG_fr_36_0
17839,20170427-1400-COMMITTEE-LIBE_fr_3_1
17840,20180703-0900-PLENARY-15_fr_88_1
17841,20121008-1500-COMMITTEE-EMPL_fr_296_0
17842,20200625-1400-COMMITTEE-PECH_fr_80_1
17843,20150616-1500-COMMITTEE-SEDE_fr_138_1
17844,20100714-0900-COMMITTEE-CULT_fr_140_1
17845,20180612-0900-PLENARY_fr_904_1
17846,20101025-1500-COMMITTEE-DROI_fr_97_0
17847,20160831-0900-COMMITTEE-DEVE_fr_213_0
17848,20101115-1500-COMMITTEE-CONT_fr_90_0
17849,20200915-0900-PLENARY_fr_461_1
17850,20170626-1600-COMMITTEE-IMCO_fr_156_0
17851,20120215-0900-PLENARY-16_fr_7_1
17852,20120229-1500-COMMITTEE-EMPL_fr_145_0
17853,20110201-1500-COMMITTEE-PETI_fr_80_1
17854,20130225-1500-COMMITTEE-ENVI_fr_184_0
17855,20110207-1500-COMMITTEE-BUDG_fr_226_0
17856,20170126-1500-COMMITTEE-IMCO_fr_124_0
17857,20101005-0900-COMMITTEE-ECON_fr_24_1
17858,20160606-1900-COMMITTEE-AGRI_fr_86_0
17859,20191205-0900-COMMITTEE-ITRE_fr_34_0
17860,20190903-0900-COMMITTEE-EMPL_fr_210_0
17861,20130618-1500-COMMITTEE-TRAN_fr_231_1
17862,20161011-0900-COMMITTEE-BUDG_fr_184_0
17863,20140917-0900-PLENARY-14_fr_112_1
17864,20120529-0900-COMMITTEE-REGI_fr_67_1
17865,20121010-0900-COMMITTEE-REGI_fr_246_0
17866,20120321-0900-COMMITTEE-AFET_fr_190_1
17867,20200219-1430-COMMITTEE-PECH_fr_46_1
17868,20100127-0900-COMMITTEE-TRAN_fr_149_0
17869,20140204-0900-PLENARY-13_fr_112_1
17870,20120229-1500-COMMITTEE-ENVI_fr_0_1
17871,20180517-1000-COMMITTEE-AGRI-ENVI_fr_6_0
17872,20100930-0900-COMMITTEE-AFCO_fr_297_1
17873,20130218-1530-COMMITTEE-ENVI_fr_2_0
17874,20160307-0900-PLENARY-13_fr_4_1
17875,20091123-0900-PLENARY-13_fr_148_0
17876,20110201-0900-COMMITTEE-IMCO_fr_36_1
17877,20140225-0900-PLENARY-6_fr_31_1
17878,20140306-1000-SPECIAL-UNKN_fr_38_1
17879,20160120-0900-PLENARY-4_fr_3_1
17880,20170313-2000-COMMITTEE-ECON-BUDG_fr_118_0
17881,20200212-0900-PLENARY_fr_505_0
17882,20190220-1430-COMMITTEE-PETI_fr_162_1
17883,20170112-0900-COMMITTEE-ECON_fr_239_0
17884,20161129-1500-COMMITTEE-CONT_fr_190_1
17885,20120202-0900-PLENARY-2_fr_0_1
17886,20171122-1540-SPECIAL-UNKN3_fr_228_0
17887,20200901-1345-COMMITTEE-BUDG_fr_38_1
17888,20130917-1500-COMMITTEE-AFET_fr_312_0
17889,20191003-0900-SPECIAL-HEARING-4Q2_fr_181_1
17890,20160915-0900-COMMITTEE-BUDG_fr_29_0
17891,20131210-0900-PLENARY-7_fr_41_1
17892,20100128-1500-COMMITTEE-JURI_fr_198_1
17893,20140924-1500-COMMITTEE-IMCO_fr_117_2
17894,20160524-0900-COMMITTEE-TRAN_fr_82_0
17895,20100622-0900-COMMITTEE-LIBE_fr_335_0
17896,20160412-1110-SPECIAL-UNKN_fr_22_0
17897,20090903-0900-COMMITTEE-DEVE_fr_241_0
17898,20170529-1500-COMMITTEE-ECON_fr_23_1
17899,20110523-1500-COMMITTEE-PETI_fr_4_0
17900,20131202-1600-SPECIAL-UNKN_fr_48_1
17901,20140415-0900-PLENARY-18_fr_13_1
17902,20111116-0900-PLENARY-3_fr_243_0
17903,20121004-1000-SPECIAL_fr_291_0
17904,20110502-1500-COMMITTEE-ECON_fr_364_1
17905,20200121-1430-COMMITTEE-TRAN_fr_74_0
17906,20120229-1500-COMMITTEE-CONT_fr_170_1
17907,20130710-0900-COMMITTEE-ENVI_fr_199_0
17908,20171212-0900-PLENARY-14_fr_83_0
17909,20120531-1500-COMMITTEE-PECH_fr_176_0
17910,20121121-0900-PLENARY-16_fr_32_1
17911,20180514-1500-COMMITTEE-LIBE_fr_145_1
17912,20121025-0900-PLENARY-18_fr_67_0
17913,20121019-0938-SPECIAL_fr_112_1
17914,20100505-1224-SPECIAL_fr_67_0
17915,20111129-0900-COMMITTEE-CONT_fr_253_0
17916,20150616-1430-COMMITTEE-LIBE_fr_54_0
17917,20121211-0900-PLENARY-12_fr_109_0
17918,20091202-1500-COMMITTEE-CONT_fr_7_1
17919,20120327-1000-COMMITTEE-FEMM_fr_116_0
17920,20161012-1500-COMMITTEE-LIBE_fr_19_1
17921,20131022-0900-PLENARY-19_fr_83_0
17922,20110331-0900-COMMITTEE-BUDG_fr_149_1
17923,20110411-1500-COMMITTEE-ENVI_fr_150_0
17924,20161129-0900-COMMITTEE-DEVE_fr_47_0
17925,20160524-0900-COMMITTEE-ENVI_fr_137_0
17926,20091202-0900-COMMITTEE-TRAN_fr_314_0
17927,20190312-0900-PLENARY_fr_634_1
17928,20190116-0830-SPECIAL-OTHER_fr_55_0
17929,20151012-1500-COMMITTEE-IMCO_fr_156_0
17930,20180516-0900-COMMITTEE-IMCO_fr_187_0
17931,20091209-1000-SPECIAL_fr_5_1
17932,20140903-1000-COMMITTEE-FEMM_fr_91_1
17933,20110412-0900-COMMITTEE-AFET_fr_155_0
17934,20200217-1600-COMMITTEE-EMPL_fr_150_0
17935,20150623-0900-COMMITTEE-PETI_fr_371_1
17936,20120906-0900-COMMITTEE-TRAN_fr_135_0
17937,20200218-0945-COMMITTEE-BUDG_fr_185_0
17938,20190117-0900-PLENARY_fr_337_1
17939,20120206-1500-COMMITTEE-AGRI_fr_296_1
17940,20191126-0900-PLENARY_fr_164_0
17941,20091005-1500-COMMITTEE-CULT_fr_220_0
17942,20181126-1630-COMMITTEE-AFET_fr_21_0
17943,20200528-1400-COMMITTEE-INTA_fr_195_1
17944,20141125-0900-PLENARY-21_fr_24_1
17945,20161129-0900-COMMITTEE-AGRI_fr_206_1
17946,20110418-1500-COMMITTEE-ENVI_fr_171_0
17947,20171019-0830-COMMITTEE-AFET_fr_280_0
17948,20200227-1000-SPECIAL-EUROSCOLA_fr_186_1
17949,20170710-1500-COMMITTEE-TRAN_fr_138_1
17950,20110526-0900-SPECIAL-UNKN_fr_116_1
17951,20120906-0900-COMMITTEE-EMPL_fr_295_0
17952,20170112-0900-COMMITTEE-EMIS_fr_183_0
17953,20120326-1500-COMMITTEE-CONT_fr_93_0
17954,20170620-0900-COMMITTEE-INTA_fr_37_1
17955,20141120-0900-SPECIAL-UNKN_fr_82_0
17956,20160901-0900-COMMITTEE-ENVI_fr_11_0
17957,20101109-0900-COMMITTEE-BUDG_fr_185_0
17958,20180514-1500-COMMITTEE-LIBE_fr_72_0
17959,20140925-0900-COMMITTEE-LIBE_fr_22_0
17960,20170228-0900-COMMITTEE-ENVI_fr_216_1
17961,20121008-1500-COMMITTEE-AFCO_fr_134_0
17962,20121010-0900-COMMITTEE-ECON_fr_59_1
17963,20160315-1500-COMMITTEE-AGRI_fr_208_0
17964,20181121-1030-COMMITTEE-PETI_fr_29_0
17965,20120321-0900-COMMITTEE-AFET_fr_337_0
17966,20141013-1500-COMMITTEE-CONT_fr_208_0
17967,20140901-1500-COMMITTEE-ITRE_fr_289_0
17968,20090903-0900-COMMITTEE-LIBE_fr_44_1
17969,20160111-1830-SPECIAL-TAX2-EXTRA_fr_17_2
17970,20160712-1500-COMMITTEE-IMCO_fr_302_1
17971,20100928-0900-COMMITTEE-CONT_fr_149_0
17972,20130319-1530-COMMITTEE-TRAN_fr_35_0
17973,20180418-0900-PLENARY-7_fr_35_1
17974,20121015-1500-COMMITTEE-ECON_fr_84_0
17975,20101209-0900-COMMITTEE-ITRE_fr_180_1
17976,20140922-1500-COMMITTEE-ECON_fr_35_0
17977,20100223-0900-COMMITTEE-AFET_fr_12_0
17978,20141104-1530-COMMITTEE-TRAN_fr_122_1
17979,20100309-0900-PLENARY-10_fr_46_0
17980,20130918-1500-COMMITTEE-BUDG_fr_31_0
17981,20180124-1430-COMMITTEE-DEVE_fr_69_2
17982,20200527-0900-PLENARY_fr_82_1
17983,20170322-1700-COMMITTEE-JURI-EMPL_fr_150_0
17984,20130319-0900-COMMITTEE-ITRE_fr_220_1
17985,20100503-1500-COMMITTEE-ECON_fr_226_0
17986,20180906-0900-COMMITTEE-SEDE_fr_216_1
17987,20121112-1000-SPECIAL_fr_12_0
17988,20201028-0900-COMMITTEE-BUDG_fr_133_2
17989,20120423-1500-COMMITTEE-TRAN_fr_109_0
17990,20181022-0900-PLENARY_fr_156_0
17991,20200922-0900-COMMITTEE-CULT_fr_128_1
17992,20090506-0900-PLENARY-4_fr_74_1
17993,20100504-0900-COMMITTEE-ECON_fr_26_1
17994,20130424-1500-COMMITTEE-DROI_fr_166_1
17995,20121011-1500-COMMITTEE-ENVI_fr_61_1
17996,20120710-1500-COMMITTEE-DEVE_fr_59_1
17997,20180524-1030-SPECIAL-UNKN_fr_2_0
17998,20190417-0900-PLENARY_fr_1297_0
17999,20130204-1915-COMMITTEE-AFCO_fr_106_1
18000,20100928-0900-COMMITTEE-REGI_fr_32_1
18001,20100706-0900-PLENARY-12_fr_43_0
18002,20141111-0900-COMMITTEE-ECON_fr_15_0
18003,20171114-0900-PLENARY-3_fr_254_0
18004,20201110-1345-COMMITTEE-CONT-1_fr_25_1
18005,20130220-1500-COMMITTEE-INTA_fr_359_0
18006,20130429-1600-SPECIAL-UNKN_fr_137_1
18007,20151109-1500-COMMITTEE-ITRE_fr_356_0
18008,20150604-0900-COMMITTEE-AFET-DEVE_fr_55_1
18009,20100622-1500-COMMITTEE-PECH_fr_75_1
18010,20131216-1500-COMMITTEE-IMCO_fr_108_0
18011,20120906-0900-COMMITTEE-PECH_fr_37_0
18012,20090930-1500-COMMITTEE-LIBE_fr_213_0
18013,20160712-1000-COMMITTEE-FEMM-EMPL_fr_23_1
18014,20140701-0900-PLENARY-8_fr_7_1
18015,20110524-1500-COMMITTEE-EMPL_fr_91_0
18016,20130618-1500-COMMITTEE-CONT-LIBE_fr_79_1
18017,20160609-0900-PLENARY-16_fr_4_0
18018,20190128-1545-COMMITTEE-AFET_fr_5_0
18019,20180308-1600-SPECIAL-UNKN_fr_116_1
18020,20141117-1500-COMMITTEE-CONT_fr_208_0
18021,20130528-1600-SPECIAL-UNKN_fr_3_1
18022,20110913-0900-PLENARY-12_fr_134_0
18023,20160425-1500-COMMITTEE-CULT_fr_84_1
18024,20090506-0900-PLENARY-7_fr_17_0
18025,20120918-0900-COMMITTEE-ITRE_fr_112_0
18026,20180208-0900-PLENARY-13_fr_5_1
18027,20180425-0900-COMMITTEE-ENVI_fr_149_1
18028,20200128-1500-SPECIAL-OTHER_fr_277_0
18029,20110615-1000-COMMITTEE-ITRE_fr_113_1
18030,20180516-1430-COMMITTEE-TERR_fr_282_0
18031,20120423-1500-COMMITTEE-DEVE_fr_198_1
18032,20170530-1000-COMMITTEE-ECON-EMPL_fr_149_0
18033,20181120-0900-COMMITTEE-EMPL_fr_73_1
18034,20181206-1000-SPECIAL-EUROSCOLA_fr_257_1
18035,20100114-1200-SPECIAL-UNKN_fr_5_1
18036,20140904-0900-COMMITTEE-ECON_fr_84_2
18037,20120124-0900-COMMITTEE-IMCO_fr_169_1
18038,20131202-1500-COMMITTEE-DEVE_fr_169_0
18039,20121009-0900-COMMITTEE-DROI_fr_38_1
18040,20151112-0900-COMMITTEE-REGI_fr_148_0
18041,20180704-0900-PLENARY_fr_238_1
18042,20120530-1500-COMMITTEE-AGRI_fr_97_0
18043,20090316-1500-COMMITTEE-ENVI_fr_133_1
18044,20161129-1430-COMMITTEE-AFET_fr_36_1
18045,20091105-1500-COMMITTEE-LIBE_fr_4_0
18046,20180829-1500-COMMITTEE-EMPL_fr_107_1
18047,20170622-1500-COMMITTEE-ITRE_fr_157_0
18048,20171010-0900-COMMITTEE-REGI_fr_137_1
18049,20150127-1530-COMMITTEE-CULT_fr_111_0
18050,20120530-1600-PolDepA-ENVI_fr_115_0
18051,20110712-1600-SPECIAL-UNKN_fr_48_1
18052,20120903-1500-COMMITTEE-AGRI_fr_69_1
18053,20171128-1430-COMMITTEE-ENVI_fr_182_0
18054,20130221-0900-COMMITTEE-AGRI_fr_30_1
18055,20140401-0900-COMMITTEE-BUDG_fr_39_1
18056,20140903-0900-COMMITTEE-TRAN_fr_244_0
18057,20110303-0900-COMMITTEE-BUDG_fr_257_1
18058,20150420-1500-COMMITTEE-DEVE_fr_336_0
18059,20180607-0900-COMMITTEE-EMPL_fr_154_1
18060,20101201-1500-COMMITTEE-CULT_fr_107_1
18061,20130220-1500-COMMITTEE-SEDE_fr_21_0
18062,20120215-0900-PLENARY-18_fr_30_1
18063,20130124-1500-COMMITTEE-IMCO_fr_210_0
18064,20160510-0900-PLENARY-20_fr_34_0
18065,20100928-1500-COMMITTEE-INTA_fr_253_1
18066,20161205-1500-COMMITTEE-LIBE_fr_328_1
18067,20130701-0900-PLENARY-13_fr_36_0
18068,20170627-1500-SPECIAL_fr_258_1
18069,20170124-0900-COMMITTEE-CONT_fr_147_0
18070,20180412-1430-COMMITTEE-PEST_fr_203_0
18071,20160119-0900-PLENARY-15_fr_78_0
18072,20091202-1500-COMMITTEE-REGI_fr_130_1
18073,20120508-0900-COMMITTEE-DROI_fr_311_1
18074,20091130-1500-COMMITTEE-CULT_fr_87_1
18075,20170621-0900-COMMITTEE-PANA-JURI_fr_146_1
18076,20170227-1500-COMMITTEE-PECH_fr_195_0
18077,20120319-1500-COMMITTEE-IMCO_fr_35_0
18078,20200625-1345-COMMITTEE-CONT_fr_2_1
18079,20171012-0900-SPECIAL-UNKN_fr_197_1
18080,20160419-0900-COMMITTEE-REGI_fr_70_0
18081,20180321-1430-COMMITTEE-SEDE_fr_116_0
18082,20101130-0900-COMMITTEE-SURE_fr_7_1
18083,20161129-1100-COMMITTEE-EMPL-INTA_fr_65_0
18084,20130318-1500-COMMITTEE-JURI_fr_17_1
18085,20160310-0900-PLENARY-15_fr_24_0
18086,20091215-0900-PLENARY-10_fr_32_0
18087,20170125-1030-COMMITTEE-BUDG-CONT_fr_18_1
18088,20120612-1500-SPECIAL-UNKN_fr_9_0
18089,20171004-0900-PLENARY-7_fr_7_1
18090,20130411-0900-COMMITTEE-DROI_fr_27_0
18091,20171206-1725-SPECIAL-UNKN_fr_375_0
18092,20141120-0900-COMMITTEE-EMPL_fr_140_0
18093,20121206-1022-SPECIAL_fr_192_0
18094,20161128-1500-COMMITTEE-CULT_fr_155_0
18095,20131202-1500-COMMITTEE-LIBE_fr_19_1
18096,20170327-1500-COMMITTEE-CONT_fr_82_0
18097,20120524-0900-PLENARY-3_fr_38_0
18098,20151006-0900-PLENARY-6_fr_69_1
18099,20170621-1500-COMMITTEE-SEDE_fr_112_0
18100,20120206-1500-COMMITTEE-IMCO_fr_87_0
