,fileid
18127,20140218-1000-SPECIAL-UNKN_en_191_1
18128,20141111-1500-COMMITTEE-DEVE_en_219_0
18129,20190325-0900-PLENARY_en_72_0
18130,20200123-0900-COMMITTEE-DROI_en_78_0
18131,20150317-0900-COMMITTEE-AFCO_en_4_0
18132,20130701-2034-COMMITTEE-BUDG_en_76_1
18133,20100927-1530-SPECIAL_en_31_0
18134,20110322-0900-COMMITTEE-CONT_en_211_0
18135,20150506-1500-COMMITTEE-FEMM_en_152_1
18136,20180312-1930-COMMITTEE-LIBE_en_27_1
18137,20141103-1500-COMMITTEE-DEVE_en_59_1
18138,20181018-0830-COMMITTEE-CONT_en_286_1
18139,20100908-0900-PLENARY-6_en_17_0
18140,20171010-1000-COMMITTEE-ENVI_en_174_1
18141,20180516-1430-COMMITTEE-ENVI_en_28_0
18142,20111122-1500-COMMITTEE-EMPL_en_366_1
18143,20131202-1500-COMMITTEE-CONT_en_165_1
18144,20160926-1500-COMMITTEE-EMIS_en_86_0
18145,20120327-1500-COMMITTEE-AGRI_en_302_0
18146,20131218-1500-COMMITTEE-REGI_en_24_0
18147,20110525-0900-COMMITTEE-TRAN_en_29_1
18148,20190214-1100-SPECIAL-PRESSER_en_42_0
18149,20130507-0900-COMMITTEE-BUDG_en_67_2
18150,20101018-0900-PLENARY-12_en_96_1
18151,20120423-1500-COMMITTEE-CONT_en_36_0
18152,20091109-1500-COMMITTEE-DEVE_en_402_1
18153,20161208-0900-COMMITTEE-DROI_en_152_1
18154,20121004-0900-COMMITTEE-BUDG_en_71_1
18155,20090910-0900-COMMITTEE-DROI_en_14_0
18156,20100907-0900-PLENARY-11_en_10_0
18157,20191107-0900-COMMITTEE-DEVE_en_154_0
18158,20170314-0900-PLENARY-10_en_130_0
18159,20100929-0900-COMMITTEE-INTA_en_199_0
18160,20150629-1500-COMMITTEE-IMCO_en_5_1
18161,20160307-0900-PLENARY-14_en_51_1
18162,20160714-0900-COMMITTEE-CULT_en_104_1
18163,20181001-1930-COMMITTEE-ECON_en_140_1
18164,20200123-0930-COMMITTEE-BUDG_en_44_1
18165,20130702-0900-PLENARY-4_en_173_0
18166,20151201-0900-COMMITTEE-DEVE_en_165_0
18167,20100621-1500-COMMITTEE-LIBE_en_213_0
18168,20181009-1430-COMMITTEE-TRAN_en_200_0
18169,20160427-0900-PLENARY-14_en_60_1
18170,20200525-1700-COMMITTEE-ECON_en_0_0
18171,20120125-0900-COMMITTEE-ITRE_en_219_2
18172,20171127-1530-SPECIAL-UNKN_en_237_0
18173,20100113-1431-SPECIAL_en_341_1
18174,20141001-0900-COMMITTEE-HEARING2014MT_en_201_1
18175,20111220-1500-COMMITTEE-ENVI_en_112_1
18176,20150702-0900-COMMITTEE-LIBE_en_84_0
18177,20150714-1500-COMMITTEE-CONT_en_170_0
18178,20160713-0900-COMMITTEE-CONT_en_52_1
18179,20120530-0900-COMMITTEE-JURI_en_292_1
18180,20150428-0900-PLENARY-12_en_86_1
18181,20130709-0900-COMMITTEE-TRAN_en_82_0
18182,20151015-0900-COMMITTEE-REGI_en_220_0
18183,20150507-0900-COMMITTEE-ENVI_en_55_2
18184,20111011-1500-COMMITTEE-BUDG_en_67_0
18185,20101109-0900-COMMITTEE-BUDG_en_130_1
18186,20120918-0900-COMMITTEE-IMCO_en_380_0
18187,20190902-1630-COMMITTEE-AFET_en_10_1
18188,20181213-0900-PLENARY_en_293_0
18189,20180530-0900-PLENARY-3_en_17_0
18190,20150127-1500-COMMITTEE-ECON_en_10_1
18191,20120326-1500-COMMITTEE-JURI_en_146_0
18192,20180221-1000-COMMITTEE-IMCO_en_171_1
18193,20110412-0900-COMMITTEE-LIBE_en_79_2
18194,20160315-0900-COMMITTEE-AFET_en_298_0
18195,20171108-1500-COMMITTEE-ENVI_en_146_0
18196,20090928-1500-COMMITTEE-ITRE_en_94_0
18197,20100830-1500-COMMITTEE-INTA_en_69_0
18198,20191212-0900-COMMITTEE-BUDG_en_93_1
18199,20121218-0900-COMMITTEE-PECH_en_1_0
18200,20110412-1500-COMMITTEE-ITRE_en_150_1
18201,20150127-1500-COMMITTEE-AGRI_en_268_0
18202,20150506-0900-COMMITTEE-JURI_en_37_0
18203,20090902-1500-COMMITTEE-EMPL_en_310_1
18204,20170705-0900-PLENARY-7_en_72_1
18205,20100506-0900-PLENARY-3_en_143_1
18206,20140925-0900-COMMITTEE-ITRE_en_175_1
18207,20140924-1500-COMMITTEE-PETI_en_55_1
18208,20150908-0900-PLENARY-20_en_42_0
18209,20200716-1430-COMMITTEE-EMPL_en_131_0
18210,20130422-1500-COMMITTEE-TRAN_en_27_0
18211,20100531-1500-COMMITTEE-TRAN_en_157_0
18212,20160928-0900-COMMITTEE-BUDG_en_52_0
18213,20120516-0900-COMMITTEE-LIBE_en_122_1
18214,20180226-1620-COMMITTEE-PECH_en_29_1
18215,20110317-0900-COMMITTEE-CULT_en_255_1
18216,20131114-0900-COMMITTEE-EMPL_en_70_0
18217,20110621-1500-COMMITTEE-AFET_en_129_0
18218,20090331-1500-COMMITTEE-AFET_en_174_1
18219,20181122-0900-COMMITTEE-AFET_en_271_2
18220,20190328-0900-PLENARY_en_3_1
18221,20160418-1500-COMMITTEE-PETI_en_107_1
18222,20100127-1500-COMMITTEE-ECON_en_139_0
18223,20101201-1500-COMMITTEE-ITRE_en_95_0
18224,20191008-1100-SPECIAL-HEARING-4Q2_en_41_1
18225,20180124-0900-COMMITTEE-DEVE_en_1_0
18226,20130417-0900-PLENARY-13_en_63_1
18227,20150316-1730-COMMITTEE-BUDG_en_205_1
18228,20111213-1500-SPECIAL-UNKN_en_7_1
18229,20200519-1400-COMMITTEE-ITRE_en_29_0
18230,20130612-0900-PLENARY-16_en_62_0
18231,20090309-0900-PLENARY-13_en_172_1
18232,20161129-0900-COMMITTEE-ITRE_en_135_1
18233,20180412-0900-COMMITTEE-ENVI_en_17_0
18234,20140407-1500-COMMITTEE-IMCO_en_49_0
18235,20150907-0900-PLENARY-16_en_211_1
18236,20090330-1500-COMMITTEE-EMPL_en_108_0
18237,20121127-0945-COMMITTEE-LIBE_en_59_1
18238,20150416-0900-COMMITTEE-AGRI-ENVI_en_55_0
18239,20190903-1430-COMMITTEE-INTA_en_78_0
18240,20200625-0900-COMMITTEE-FEMM_en_25_1
18241,20121004-1600-SPECIAL-UNKN_en_8_1
18242,20150223-1500-COMMITTEE-ENVI-ENVI-AGRI_en_73_1
18243,20100323-0900-COMMITTEE-PETI_en_232_1
18244,20120903-1500-COMMITTEE-ITRE_en_143_0
18245,20170516-0900-PLENARY-5_en_71_2
18246,20150922-1500-COMMITTEE-IMCO_en_28_0
18247,20130620-0900-COMMITTEE-JURI_en_27_1
18248,20100426-1500-COMMITTEE-LIBE_en_326_1
18249,20160418-1500-COMMITTEE-EMPL-CULT_en_21_1
18250,20200214-1600-SPECIAL-EUROSCOLA_en_96_0
18251,20181127-1500-COMMITTEE-PEST_en_26_1
18252,20100623-1630-COMMITTEE-LIBE_en_91_0
18253,20160303-0900-COMMITTEE-SEDE_en_150_0
18254,20200121-0900-COMMITTEE-REGI_en_3_0
18255,20150617-0900-COMMITTEE-CONT_en_24_0
18256,20140714-1900-COMMITTEE-ECON_en_78_1
18257,20201019-0900-PLENARY_en_344_1
18258,20160315-0900-COMMITTEE-JURI_en_18_0
18259,20140403-0900-PLENARY-3_en_69_1
18260,20200219-0930-SPECIAL-OTHER_en_221_0
18261,20171128-1500-COMMITTEE-PANA_en_244_1
18262,20131218-1500-COMMITTEE-DEVE_en_225_2
18263,20170712-0900-COMMITTEE-JURI_en_54_0
18264,20160615-0900-COMMITTEE-AFCO_en_20_0
18265,20201028-1130-COMMITTEE-DROI-1_en_33_2
18266,20130321-0900-COMMITTEE-PECH_en_207_0
18267,20141211-0900-COMMITTEE-LIBE_en_177_0
18268,20121129-0900-COMMITTEE-IMCO_en_54_0
18269,20130909-0900-PLENARY-19_en_0_1
18270,20190411-0900-SPECIAL-OTHER_en_238_1
18271,20170907-0900-COMMITTEE-PETI_en_17_2
18272,20180322-0900-COMMITTEE-PETI_en_59_0
18273,20120919-1000-COMMITTEE-INTA_en_271_0
18274,20120123-1500-COMMITTEE-AFET_en_225_0
18275,20101025-1500-COMMITTEE-DEVE_en_130_0
18276,20170322-1700-COMMITTEE-JURI-EMPL_en_34_1
18277,20130121-1500-COMMITTEE-LIBE_en_382_1
18278,20181002-1030-SPECIAL-PRESSER_en_9_0
18279,20120321-1500-COMMITTEE-AFET_en_311_1
18280,20180320-1430-COMMITTEE-DEVE_en_205_0
18281,20171011-1430-COMMITTEE-ITRE_en_201_1
18282,20121212-0900-PLENARY-12_en_62_0
18283,20131216-1500-COMMITTEE-INTA_en_328_0
18284,20180319-1500-COMMITTEE-CULT_en_119_0
18285,20170712-0930-COMMITTEE-SEDE_en_9_1
18286,20150915-0900-COMMITTEE-ECON_en_164_1
18287,20190227-0900-COMMITTEE-TAX3_en_96_1
18288,20180425-1500-COMMITTEE-AFCO_en_84_1
18289,20140224-0900-PLENARY-18_en_102_1
18290,20140701-1430-SPECIAL-UNKN_en_33_1
18291,20101206-1500-COMMITTEE-DROI_en_7_1
18292,20100428-0900-COMMITTEE-TRAN_en_255_0
18293,20150126-1500-COMMITTEE-CONT_en_382_1
18294,20100427-1500-COMMITTEE-IMCO_en_168_0
18295,20150714-1500-COMMITTEE-JURI_en_48_2
18296,20200928-1045-COMMITTEE-DROI_en_32_1
18297,20151201-0900-COMMITTEE-ENVI_en_300_0
18298,20110524-1500-COMMITTEE-AFET_en_83_0
18299,20200121-0900-COMMITTEE-AFET_en_100_1
18300,20111129-0900-COMMITTEE-ECON_en_197_0
18301,20130710-0930-COMMITTEE-SEDE_en_140_0
18302,20120924-1500-COMMITTEE-IMCO_en_214_1
18303,20110131-1500-COMMITTEE-CRIS_en_132_0
18304,20100429-0900-COMMITTEE-JURI_en_328_0
18305,20200130-1400-SPECIAL-DELEGATIONS_en_124_1
18306,20150716-1500-COMMITTEE-LIBE_en_126_1
18307,20190717-0900-PLENARY_en_287_0
18308,20180125-1600-SPECIAL-UNKN_en_202_0
18309,20120704-0900-PLENARY-14_en_18_1
18310,20130618-1500-COMMITTEE-PECH_en_74_1
18311,20130321-0900-COMMITTEE-LIBE_en_152_1
18312,20130218-1530-COMMITTEE-DEVE_en_40_0
18313,20160217-0900-COMMITTEE-DEVE_en_41_1
18314,20110207-1500-COMMITTEE-BUDG_en_214_1
18315,20120327-0900-COMMITTEE-DEVE_en_377_1
18316,20120319-1500-COMMITTEE-AGRI_en_353_1
18317,20170926-1530-COMMITTEE-BUDG_en_41_1
18318,20160418-1500-COMMITTEE-AFET_en_197_0
18319,20130320-0900-COMMITTEE-BUDG_en_249_2
18320,20120425-1500-COMMITTEE-AFCO_en_223_1
18321,20090720-1730-COMMITTEE-CULT_en_25_0
18322,20100317-1500-COMMITTEE-REGI_en_155_1
18323,20170925-1500-COMMITTEE-AGRI_en_302_1
18324,20101014-0900-COMMITTEE-DROI_en_116_0
18325,20131217-0900-COMMITTEE-AGRI_en_166_2
18326,20160216-1500-COMMITTEE-ECON_en_131_1
18327,20120126-0900-COMMITTEE-EMPL_en_339_0
18328,20101215-0900-PLENARY-15_en_54_1
18329,20160704-1930-COMMITTEE-BUDG_en_175_1
18330,20170712-1500-COMMITTEE-AFCO_en_34_0
18331,20150916-0900-PLENARY-16_en_171_1
18332,20131107-0900-SPECIAL_en_30_0
18333,20161205-1500-COMMITTEE-CONT_en_402_0
18334,20180208-0900-PLENARY-3_en_33_1
18335,20150928-1500-COMMITTEE-BUDG_en_89_0
18336,20120125-0900-COMMITTEE-DROI_en_104_0
18337,20130307-1000-COMMITTEE-DROI_en_44_1
18338,20120320-0900-COMMITTEE-ECON_en_167_0
18339,20160614-1500-COMMITTEE-JURI_en_305_0
18340,20190122-1500-COMMITTEE-AFCO_en_53_1
18341,20091020-0900-PLENARY-13_en_169_1
18342,20180619-1600-COMMITTEE-BUDG_en_177_1
18343,20190123-1000-COMMITTEE-PECH_en_106_2
18344,20110411-1500-COMMITTEE-LIBE_en_121_1
18345,20120918-1500-COMMITTEE-DEVE_en_86_0
18346,20101027-1500-COMMITTEE-AFET_en_107_0
18347,20100125-1500-COMMITTEE-CONT_en_284_1
18348,20140122-1500-COMMITTEE-SEDE_en_279_0
18349,20120301-0900-COMMITTEE-INTA_en_360_0
18350,20130926-0900-COMMITTEE-CONT_en_99_0
18351,20170412-0900-COMMITTEE-SEDE_en_42_0
18352,20091005-1500-COMMITTEE-REGI_en_38_0
18353,20120126-0900-COMMITTEE-EMPL_en_238_1
18354,20170701-0900-PLENARY-1_en_43_0
18355,20170323-1500-SPECIAL-UNKN3_en_43_1
18356,20161025-1050-SPECIAL-UNKN_en_12_1
18357,20151215-0900-PLENARY-14_en_112_0
18358,20150831-1610-COMMITTEE-INTA_en_96_0
18359,20191203-1000-COMMITTEE-PETI_en_207_1
18360,20160112-1000-SPECIAL-UNKN_en_6_0
18361,20111121-1500-COMMITTEE-IMCO_en_101_0
18362,20151201-0900-COMMITTEE-LIBE_en_124_1
18363,20100209-1501-SPECIAL-UNKN_en_1_1
18364,20110214-0900-PLENARY-11_en_9_0
18365,20200128-1430-COMMITTEE-AFCO_en_46_0
18366,20200525-1400-COMMITTEE-LIBE_en_145_1
18367,20131206-1100-SPECIAL-UNKN_en_73_1
18368,20121003-1500-COMMITTEE-BUDG_en_30_1
18369,20140327-1600-SPECIAL-UNKN_en_88_0
18370,20150430-0900-PLENARY-5_en_95_0
18371,20130709-1500-COMMITTEE-LIBE_en_264_1
18372,20170629-1000-COMMITTEE-BUDG_en_166_1
18373,20110127-0900-COMMITTEE-JURI_en_296_0
18374,20120315-0900-PLENARY-4_en_19_1
18375,20121106-1500-COMMITTEE-PETI_en_112_2
18376,20141105-0900-COMMITTEE-SEDE_en_349_1
18377,20180221-0900-COMMITTEE-AFET_en_237_0
18378,20200515-1030-COMMITTEE-ITRE_en_8_1
18379,20150506-0900-COMMITTEE-ENVI_en_149_1
18380,20130709-0900-COMMITTEE-IMCO_en_40_1
18381,20121205-1430-SPECIAL-UNKN_en_202_0
18382,20160915-0900-PLENARY-7_en_20_0
18383,20190304-1500-COMMITTEE-TRAN_en_160_1
18384,20121128-0900-COMMITTEE-IMCO_en_130_0
18385,20121212-0900-PLENARY-5_en_181_1
18386,20130618-1500-COMMITTEE-TRAN_en_11_0
18387,20110830-0900-COMMITTEE-FEMM_en_193_0
18388,20180425-0900-COMMITTEE-TRAN_en_180_1
18389,20130711-1000-COMMITTEE-DROI_en_181_1
18390,20151125-0900-PLENARY-16_en_428_1
18391,20200518-1400-COMMITTEE-LIBE_en_192_0
18392,20161208-0900-COMMITTEE-EMPL_en_253_1
18393,20110419-1500-SPECIAL-LIBE_en_113_1
18394,20150416-0900-COMMITTEE-AGRI-ENVI_en_6_0
18395,20141022-0909-SPECIAL-UNKN_en_82_0
18396,20110322-0900-COMMITTEE-CONT_en_148_0
18397,20170322-0900-COMMITTEE-ECON_en_96_0
18398,20141001-1500-COMMITTEE-HEARING2014JH3_en_165_0
18399,20121008-1500-COMMITTEE-DEVE_en_4_1
18400,20200123-0900-COMMITTEE-EMPL_en_29_1
18401,20190318-1500-COMMITTEE-TRAN_en_22_0
18402,20180123-0900-COMMITTEE-EMPL_en_23_0
18403,20140319-1500-COMMITTEE-BUDG_en_0_0
18404,20090119-1500-COMMITTEE-LIBE_en_326_1
18405,20130917-1500-COMMITTEE-DEVE_en_132_2
18406,20100407-0930-COMMITTEE-ITRE_en_208_1
18407,20110413-0900-COMMITTEE-INTA_en_125_1
18408,20140212-1500-COMMITTEE-CULT_en_175_0
18409,20100223-1500-COMMITTEE-INTA_en_47_2
18410,20140129-1630-SPECIAL-UNKN_en_200_1
18411,20180619-0900-SPECIAL-OTHER_en_310_1
18412,20180528-1900-COMMITTEE-ECON_en_47_0
18413,20101215-0900-PLENARY-12_en_13_0
18414,20200921-1645-COMMITTEE-AGRI_en_25_0
18415,20110615-1500-COMMITTEE-EMPL_en_279_0
18416,20161116-1100-COMMITTEE-PANA_en_46_1
18417,20180621-0900-COMMITTEE-LIBE_en_10_0
18418,20120326-1500-COMMITTEE-TRAN_en_134_0
18419,20120424-0900-COMMITTEE-ITRE_en_47_0
18420,20111011-0900-COMMITTEE-AFET_en_105_0
18421,20111220-0900-COMMITTEE-PECH_en_319_0
18422,20130709-0900-COMMITTEE-AGRI_en_235_1
18423,20161108-1730-COMMITTEE-ECON-REGI_en_200_1
18424,20180712-0900-COMMITTEE-ECON_en_308_1
18425,20110207-1500-COMMITTEE-DROI_en_412_1
18426,20091203-1000-SPECIAL_en_190_1
18427,20180320-0900-COMMITTEE-CONT_en_102_0
18428,20120530-1500-COMMITTEE-ITRE_en_35_0
18429,20120229-1500-SPECIAL-STOA_en_372_0
18430,20130911-0900-PLENARY-3_en_313_1
18431,20190925-1430-COMMITTEE-CONT_en_218_1
18432,20110914-0900-PLENARY-8_en_232_0
18433,20160520-1400-SPECIAL-UNKN4_en_94_0
18434,20100223-0900-COMMITTEE-ECON_en_275_1
18435,20130218-1530-COMMITTEE-AFCO_en_179_1
18436,20120906-1500-COMMITTEE-IMCO_en_23_1
18437,20111220-0900-COMMITTEE-CONT_en_253_1
18438,20090505-0900-PLENARY-17_en_64_1
18439,20130221-0900-COMMITTEE-AFET_en_88_0
18440,20090311-0900-PLENARY-9_en_0_0
18441,20150224-1500-COMMITTEE-AGRI_en_53_1
18442,20110207-1500-COMMITTEE-BUDG_en_258_1
18443,20150114-1500-SPECIAL-UNKN_en_41_0
18444,20170621-1500-COMMITTEE-SEDE_en_184_0
18445,20120621-1500-COMMITTEE-ENVI_en_81_0
18446,20100504-1000-COMMITTEE-ITRE_en_160_0
18447,20160712-1700-COMMITTEE-AFET-DEVE_en_102_0
18448,20181003-0900-PLENARY_en_619_0
18449,20181010-1430-COMMITTEE-CONT_en_1_1
18450,20130627-0900-COMMITTEE-BUDG_en_32_0
18451,20161005-1730-SPECIAL_en_58_1
18452,20120919-0930-SPECIAL_en_282_1
18453,20171123-0900-COMMITTEE-DROI_en_35_1
18454,20180829-1430-COMMITTEE-BUDG_en_93_0
18455,20100304-1500-COMMITTEE-LIBE_en_146_1
18456,20141002-0900-COMMITTEE-HEARING2014PH_en_203_1
18457,20170511-1500-COMMITTEE-IMCO_en_21_1
18458,20170504-0900-COMMITTEE-SEDE_en_170_0
18459,20111004-1500-COMMITTEE-ENVI_en_99_0
18460,20150304-1100-SPECIAL_en_47_0
18461,20160705-1630-SPECIAL-UNKN_en_10_0
18462,20191017-0900-COMMITTEE-CONT_en_139_0
18463,20191218-0900-PLENARY_en_315_0
18464,20111129-1500-COMMITTEE-LIBE_en_36_1
18465,20170620-1500-COMMITTEE-AFCO_en_237_1
18466,20101018-0900-PLENARY-12_en_43_1
18467,20130319-1530-COMMITTEE-SEDE_en_104_0
18468,20150506-0900-COMMITTEE-ITRE_en_156_0
18469,20130619-0900-COMMITTEE-FEMM_en_39_0
18470,20121211-0900-PLENARY-2_en_36_0
18471,20181120-0900-COMMITTEE-DEVE_en_7_1
18472,20100406-1500-COMMITTEE-ENVI_en_174_1
18473,20121218-0900-COMMITTEE-REGI_en_53_1
18474,20141204-0900-COMMITTEE-IMCO_en_50_0
18475,20100531-1500-COMMITTEE-ITRE_en_272_0
18476,20111220-0900-COMMITTEE-ITRE_en_110_1
18477,20130620-0900-COMMITTEE-REGI_en_126_1
18478,20170322-0900-COMMITTEE-EMPL_en_71_1
18479,20151216-0900-PLENARY-4_en_210_1
18480,20141002-1330-COMMITTEE-HEARING2014KG_en_27_1
18481,20190213-0900-PLENARY_en_1219_0
18482,20161109-1500-COMMITTEE-ECON_en_82_1
18483,20100614-0900-PLENARY-9_en_59_0
18484,20200901-1345-COMMITTEE-AFET_en_17_1
18485,20180313-0900-PLENARY-12_en_198_0
18486,20090216-1500-SPECIAL-PNAT_en_91_0
18487,20150226-1500-COMMITTEE-CULT-EMPL_en_35_1
18488,20130527-1100-SPECIAL-UNKN_en_9_2
18489,20170406-0900-PLENARY-4_en_138_1
18490,20130612-0900-PLENARY-15_en_41_1
18491,20130418-0900-PLENARY-13_en_10_0
18492,20180222-0900-COMMITTEE-PETI_en_34_1
18493,20150915-1500-COMMITTEE-ECON_en_245_0
18494,20170515-1930-COMMITTEE-AFET_en_122_0
18495,20100510-1500-COMMITTEE-AGRI_en_288_1
18496,20110315-0900-COMMITTEE-AGRI_en_26_0
18497,20150908-1110-SPECIAL-UNKN_en_31_0
18498,20191112-1430-COMMITTEE-ITRE_en_8_0
18499,20111129-1500-COMMITTEE-CONT_en_65_0
18500,20180516-1430-COMMITTEE-AGRI_en_298_1
18501,20141002-0900-COMMITTEE-HEARING2014PH_en_203_0
18502,20151214-1900-COMMITTEE-ITRE-IMCO_en_37_0
18503,20101215-0900-PLENARY-4_en_107_0
18504,20100316-0900-COMMITTEE-CONT_en_38_1
18505,20140716-0900-PLENARY-16_en_56_0
18506,20120201-0900-PLENARY-11_en_123_0
18507,20200922-1345-COMMITTEE-PETI_en_2_1
18508,20180115-0900-PLENARY-11_en_281_0
18509,20140121-0900-COMMITTEE-JURI_en_112_1
18510,20170927-1715-SPECIAL-TOURISM-PROMOTING-EU_en_97_1
18511,20130710-0930-COMMITTEE-SEDE_en_127_0
18512,20100601-1500-COMMITTEE-PECH_en_40_0
18513,20151216-0900-PLENARY-13_en_229_0
18514,20190307-1400-SPECIAL-OTHER_en_94_0
18515,20160712-0900-COMMITTEE-LIBE_en_89_0
18516,20120326-1500-COMMITTEE-LIBE_en_228_1
18517,20150521-0900-PLENARY-7_en_18_2
18518,20180226-1500-COMMITTEE-ENVI_en_44_0
18519,20150129-1500-COMMITTEE-ENVI_en_275_0
18520,20120322-1430-SPECIAL-UNKN_en_116_0
18521,20121129-0900-COMMITTEE-ITRE_en_109_0
18522,20130620-0900-COMMITTEE-JURI_en_39_0
18523,20200217-1600-COMMITTEE-EMPL_en_233_0
18524,20130905-0900-COMMITTEE-TRAN_en_80_0
18525,20150309-0900-PLENARY-10_en_245_0
18526,20130709-1115-COMMITTEE-JURI-FEMM_en_64_1
18527,20111004-1430-SPECIAL_en_213_1
18528,20140923-1500-COMMITTEE-AFET_en_121_0
18529,20180913-0930-SPECIAL-STOA-O_en_80_0
18530,20111107-1500-COMMITTEE-ENVI_en_18_0
18531,20090312-0900-PLENARY-4_en_91_0
18532,20151218-1000-SPECIAL-UNKN_en_225_1
18533,20140318-1500-SPECIAL-UNKN_en_79_1
18534,20111220-0900-COMMITTEE-AFET_en_182_0
18535,20111123-0900-COMMITTEE-CONT_en_186_1
18536,20171121-1430-COMMITTEE-AFCO_en_41_0
18537,20161129-0945-COMMITTEE-JURI_en_99_0
18538,20110928-1400-SPECIAL_en_24_1
18539,20121205-0900-SPECIAL-UNKN_en_201_0
18540,20110829-1500-COMMITTEE-DEVE_en_87_0
18541,20130529-1000-COMMITTEE-CONT_en_243_0
18542,20111129-1500-SPECIAL-STOA_en_135_0
18543,20120424-1030-COMMITTEE-ITRE-TRAN_en_84_0
18544,20180308-1600-SPECIAL-UNKN_en_164_2
18545,20130424-0900-COMMITTEE-LIBE_en_214_1
18546,20140213-0900-COMMITTEE-DROI_en_152_1
18547,20160621-0900-COMMITTEE-CULT_en_102_0
18548,20170321-0830-COMMITTEE-REGI_en_171_1
18549,20140924-0900-COMMITTEE-SEDE_en_151_1
18550,20170410-1500-COMMITTEE-ENVI_en_200_1
18551,20130110-0900-COMMITTEE-IMCO_en_15_0
18552,20160705-0900-PLENARY-13_en_161_1
18553,20180426-1400-SPECIAL-UNKN_en_61_0
18554,20190319-1500-SPECIAL-CONFERENCE_en_123_0
18555,20171003-0900-PLENARY-4_en_348_0
18556,20120703-1200-SPECIAL-UNKN_en_44_0
18557,20150226-0900-COMMITTEE-DROI_en_227_1
18558,20181114-0900-PLENARY_en_822_0
18559,20140319-1500-COMMITTEE-FEMM-EMPL_en_54_1
18560,20110523-1500-COMMITTEE-PETI_en_85_2
18561,20111123-1500-COMMITTEE-REGI_en_210_1
18562,20131216-1500-COMMITTEE-TRAN_en_117_1
18563,20161129-1500-COMMITTEE_en_150_0
18564,20170913-0900-PLENARY-3_en_134_0
18565,20170110-1030-SPECIAL-UNKN_en_9_1
18566,20161128-1500-COMMITTEE-AGRI_en_92_1
18567,20190313-0900-PLENARY_en_127_0
18568,20120124-1500-COMMITTEE-AFET_en_327_0
18569,20161117-0900-SPECIAL-UNKN_en_127_0
18570,20101108-1430-SPECIAL_en_41_1
18571,20160314-1500-COMMITTEE-IMCO_en_78_2
18572,20120911-0900-PLENARY-6_en_133_0
18573,20160216-1500-COMMITTEE-BUDG_en_8_0
18574,20140722-1400-COMMITTEE-AFCO_en_67_0
18575,20091130-1500-COMMITTEE-SEDE_en_72_0
18576,20130917-0900-COMMITTEE-AGRI_en_62_0
18577,20130221-1400-SPECIAL-STOA-WKSHOP_en_27_1
18578,20130627-0900-COMMITTEE-BUDG_en_32_2
18579,20151008-0900-COMMITTEE-JURI_en_138_0
18580,20140917-0900-PLENARY-3_en_147_0
18581,20190122-0900-COMMITTEE-REGI_en_56_1
18582,20160712-1500-COMMITTEE-PECH_en_180_0
18583,20170228-0900-COMMITTEE-INTA_en_305_1
18584,20150317-0900-COMMITTEE-TRAN_en_247_0
18585,20090901-1500-COMMITTEE-IMCO_en_253_0
18586,20190213-0900-PLENARY_en_457_1
18587,20160621-1500-COMMITTEE-PETI_en_289_1
18588,20191107-0900-COMMITTEE-INTA_en_144_0
18589,20151110-0900-COMMITTEE-ECON_en_295_0
18590,20180226-1620-COMMITTEE-PECH_en_27_0
18591,20101026-1500-COMMITTEE-ECON_en_72_0
18592,20121023-0900-PLENARY-7_en_47_0
18593,20190211-0900-PLENARY_en_288_1
18594,20090903-0900-COMMITTEE-LIBE_en_103_0
18595,20190404-0900-PLENARY_en_317_0
18596,20120425-1500-COMMITTEE-LIBE_en_139_0
18597,20100308-0900-PLENARY-8_en_28_1
18598,20201026-1645-COMMITTEE-PECH_en_94_0
18599,20150416-1500-COMMITTEE-AFCO_en_118_0
18600,20161011-0900-COMMITTEE-IMCO_en_20_0
18601,20130530-1500-COMMITTEE-IMCO_en_133_1
18602,20191001-0900-COMMITTEE-AFET_en_47_0
18603,20160524-1500-COMMITTEE-IMCO-JURI_en_92_2
18604,20191104-1500-COMMITTEE-ECON_en_123_0
18605,20160908-1500-COMMITTEE-PETI_en_49_0
18606,20111005-0900-COMMITTEE-AFCO_en_303_1
18607,20130221-0900-COMMITTEE-AFET_en_27_0
18608,20190724-1430-COMMITTEE-LIBE_en_114_0
18609,20150121-0900-COMMITTEE-ECON_en_255_0
18610,20120229-0900-COMMITTEE-ENVI_en_197_1
18611,20171122-0900-COMMITTEE-AGRI_en_161_0
18612,20130529-1500-COMMITTEE-FEMM_en_59_0
18613,20190702-1430-SPECIAL-PRESSER_en_38_1
18614,20180619-1500-SPECIAL-OTHER_en_307_1
18615,20091202-0900-COMMITTEE-BUDG_en_170_0
18616,20110922-0900-COMMITTEE-INTA_en_266_1
18617,20091217-0900-PLENARY-10_en_0_1
18618,20170831-0900-COMMITTEE-AGRI_en_112_0
18619,20110207-1500-COMMITTEE-AGRI_en_51_0
18620,20170201-0900-PLENARY-12_en_40_1
18621,20180619-0900-COMMITTEE-ECON_en_170_1
18622,20181120-0830-COMMITTEE-LIBE_en_221_1
18623,20130923-1500-COMMITTEE-REGI_en_165_0
18624,20170621-1500-COMMITTEE-PANA_en_47_0
18625,20140917-0900-PLENARY-5_en_11_0
18626,20110510-0900-PLENARY-7_en_9_0
18627,20150506-0900-COMMITTEE-PECH_en_159_1
